,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
11,11,0.0,199705.93159402645,29.83284321932338,-0.027511005495833296,9873.351385175518,136.3100270777633,-0.027511005495833282,0.02751100549583333,0.0,0.0,106.4771838584399,2714.3550830620657,0.0,0.0,0.0,0.0,0.0,106.4771838584399,2714.355083062065,0.0,0.0,0.0,2.7755575615628914e-17,106.06693658762131,29.83284321932339,135.90023513132988,106.47718385843987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02751100549583333,0.0,0.0
12,12,0.0,199705.93159402648,29.83284321932338,-0.017494745,9810.370303175518,136.2155554547633,-0.017494745,0.017494745,0.0,0.0,106.3827122354399,2713.1506633677823,0.0,0.0,0.0,0.0,0.0,106.38271223543991,2713.1506633677823,0.0,0.0,0.0,0.0,105.97246496462162,29.83284321932339,135.80576350833002,106.3827122354399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017494745,0.0,0.0
13,13,0.0,199705.93159402648,29.83284321932338,-0.009185380949999988,9777.302931755517,136.1659543976333,-0.009185380950000007,0.00918538095,0.0,0.0,106.33311117830989,2712.5180848767013,0.0,0.0,0.0,0.0,0.0,106.33311117830988,2712.518084876702,1.2845720354037389e-11,1.6057150442546733e-11,0.0,0.0,106.29353063125777,29.83284321932339,136.12651174774268,106.33311117830989,0.0,-1.6057150442546736e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06858320306347755,89006.01451863504,0.0685832030634776,-0.00918538095,0.0,-89006.01451863504
14,14,0.0,199705.93159402648,29.83284321932338,-0.007017279554166644,9752.040725360517,136.12806108804077,-0.0070172795541666435,0.007017279554166667,0.0,0.0,106.29521786871739,2712.034719698181,0.0,0.0,0.0,0.0,0.0,106.29521786871737,2712.0347196981807,0.0,0.0,0.0,2.7755575615628914e-17,106.25573139365981,29.832843219323383,136.0886184381502,106.29521786871739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884034e-19,-0.007017279554166667,0.0,0.0
15,15,0.0,199705.93159402648,29.832843219323376,-0.00687482989999999,9727.291337720517,136.0909370065808,-0.006874829899999977,0.006874829900000001,0.0,0.0,106.25809378725741,2711.5610831964495,0.0,0.0,0.0,0.0,0.0,106.25809378725741,2711.5610831964495,0.0,0.0,0.0,0.0,106.21860731220025,29.83284321932338,136.0514943566902,106.25809378725741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006874829900000001,0.0,0.0
16,16,0.0,199705.9315940265,29.832843219323376,-0.006141099495833302,9705.183379535516,136.0577750693033,-0.006141099495833316,0.006141099495833333,0.0,2.7755575615628914e-17,106.2249318499799,2711.137926558426,0.0,0.0,0.0,0.0,0.0,106.2249318499799,2711.1379265584264,0.0,0.0,0.0,2.7755575615628914e-17,106.19341444643273,29.832843219323383,136.02629264622652,106.2249318499799,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014741160766270078,0.0014741160766270078,0.0,0.0,0.0,0.0,0.0014741160766270078,-0.006141099495833333,0.0,0.0
17,17,0.0,199705.9315940265,29.83284321932338,-0.009072682212499988,9672.521723570517,136.0087825853558,-0.009072682212499995,0.0090726822125,0.0,1.3877787807814457e-17,106.1759393660324,2710.512646326116,0.0,0.0,0.0,0.0,0.0,106.17593936603238,2710.512646326115,0.0,0.0,0.0,1.3877787807814457e-17,106.15236070244632,29.832843219323383,135.98523009120777,106.17593936603237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001468505357161432,0.001468505357161432,0.0,0.0,0.0,0.0,0.001468505357161432,-0.0090726822125,0.0,0.0
18,18,0.0,199705.93159402648,29.83284321932338,-0.010394015966666666,9635.103266090518,135.95265489913578,-0.010394015966666666,0.010394015966666666,0.0,0.0,106.11981167981241,2709.7961237539957,0.0,0.0,0.0,0.0,0.0,106.11981167981241,2709.7961237539957,0.0,0.0,0.0,0.0,106.09623301622625,29.832843219323383,135.92910240498773,106.1198116798124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010394015966666666,0.0,0.0
19,19,0.0,199705.93159402648,29.83284321932338,-0.00925314994166658,9601.791926300519,135.90268788945076,-0.009253149941666663,0.009253149941666667,0.0,8.326672684688674e-17,106.06984467012737,2709.1580885499707,0.0,0.0,0.0,0.0,0.0,106.06984467012738,2709.1580885499707,0.0,0.0,0.0,8.326672684688674e-17,106.054178684097,29.832843219323383,135.88703929075228,106.06984467012735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014636843425158803,0.0014636843425158803,0.0,0.0,0.0,0.0,0.0014636843425158803,-0.009253149941666667,0.0,0.0
20,20,0.0,199705.93159402648,29.83284321932338,-0.008568192337499999,9570.946433885518,135.85641965082826,-0.008568192337499999,0.008568192337499999,0.0,0.0,106.02357643150486,2708.5671494114968,0.0,0.0,0.0,0.0,0.0,106.02357643150489,2708.5671494114954,0.0,0.0,0.0,0.0,106.00791044547447,29.832843219323383,135.84077105212978,106.02357643150486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008568192337499999,0.0,0.0
21,21,0.0,199705.93159402648,29.83284321932338,-0.007708558895833328,9543.195621860517,135.8147934327908,-0.007708558895833313,0.007708558895833334,0.0,0.0,105.9819502134674,2708.035388084352,0.0,0.0,0.0,0.0,0.0,105.98195021346741,2708.035388084352,0.0,0.0,0.0,0.0,105.96628422743701,29.832843219323383,135.79914483409232,105.98195021346741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007708558895833334,0.0,0.0
22,22,0.0,199705.93159402648,29.832843219323376,-0.00783211718333332,9515.000000000518,135.77250000000078,-0.007832117183333334,0.007832117183333334,0.0,1.3877787807814457e-17,105.9396567806774,2707.4949963426484,0.0,0.0,0.0,0.0,0.0,105.93965678067738,2707.494996342649,0.0,0.0,0.0,1.3877787807814457e-17,105.93185576973329,29.832843219323383,135.76470764722634,105.9396567806774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014548603563154423,0.0014548603563154423,0.0,0.0,0.0,0.0,0.0014548603563154423,-0.007832117183333334,0.0,0.0
23,23,0.0,199705.93159402645,29.832843219323376,-0.004166666666666638,9500.000000000518,135.75000000000077,-0.0041666666666666675,0.004166666666666667,0.0,2.7755575615628914e-17,105.91715678067739,2707.2074653360132,0.0,0.0,0.0,0.0,0.0,105.91715678067737,2707.2074653360132,0.0,0.0,0.0,2.7755575615628914e-17,105.9171567806766,29.832843219323383,135.74999999999991,105.91715678067739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014430282914072831,0.0014430282914072831,0.0,0.0,0.0,0.0,0.0014430282914072831,-0.004166666666666667,0.0,0.0
