,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.0707015777051843,199331.3758863574,29.832218959810596,0.05328046282740653,9069.174711552596,137.63072118133078,-0.017421114877777776,0.01742111487777778,0.0,0.0,107.79860219578201,2731.1461162765268,0.0,0.0,0.0,-0.0707015777051843,0.0707015777051843,107.79860219578202,2731.146135164075,74767.22159015012,93459.02698768764,1.0,0.0707015777051843,107.94061326176575,29.8322189598106,137.77268965827022,107.7985022215202,1.0,-93459.02698768764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0707015777051843,0.08315765262762713,109999.99999999999,0.08315765262762717,-0.01742111487777778,0.0,-109999.99999999999
11,11,-0.08309599559901712,199032.23030220094,29.831720383837006,0.04977001362679492,9248.346760609058,137.78429722337918,-0.03332598197222222,0.033325981972222224,0.0,0.0,107.95271493825325,2733.0977061227168,0.0,0.0,0.0,-0.0830959955990171,0.08309599559901712,107.95271493825327,2733.097697311912,88000.0,110000.0,1.0,0.08309599559901713,108.09450339759577,29.831720383837006,137.9260816743851,107.95257683954219,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0830959955990171,0.08303635756501604,109999.99999999999,0.08303635756501604,-0.033325981972222224,0.0,-109999.99999999999
12,12,-0.08297536612806133,198733.51898413993,29.831222531640233,0.05069646485028352,9430.854034070078,137.94073202920293,-0.03227890127777778,0.03227890127777778,0.0,0.0,108.1096471955977,2735.0835603856544,0.0,0.0,0.0,-0.08297536612806132,0.08297536612806132,108.10964719559773,2735.0835515320427,88000.0,110000.0,1.0,0.0829753661280613,108.25123946804898,29.831222531640236,138.0823199067377,108.1095094975627,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08297536612806133,0.0829116617624095,109999.99999999999,0.08291166176240944,-0.03227890127777778,0.0,-109999.99999999999
13,13,-0.08286894373390852,198435.19078669784,29.830725317977834,0.04483550042836022,9592.261835612175,138.07908157338187,-0.03803344330555554,0.03803344330555555,0.0,0.0,108.24849360040906,2736.839183967041,0.0,0.0,0.0,-0.08286894373391576,0.08286894373391576,108.24849360040906,2736.839210010749,88000.0,110000.0,1.0,0.08286894373391576,108.3898624522032,29.83072531797783,138.22044564315735,108.24835625540405,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08286894373390852,0.08279641344155747,109999.99999999999,0.08279641344155747,-0.03803344330555555,0.0,-109999.99999999999
14,14,-0.08275920421198815,198137.2576515347,29.83022876275256,0.04635632682309926,9759.14461217533,138.22212395329313,-0.036402877388888887,0.03640287738888889,0.0,0.0,108.39203217198909,2738.653086989633,0.0,0.0,0.0,-0.08275920421198815,0.08275920421198815,108.39203217198909,2738.653078278182,88000.0,110000.0,1.0,0.08275920421198815,108.53315375159357,29.830228762752565,138.36324039329153,108.39189519054057,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08275920421198814,0.08267895382126901,109999.99999999999,0.08267895382126901,-0.03640287738888889,0.0,-109999.99999999999
15,15,-0.0822210577090898,197841.26184378198,29.829735436406306,0.04218561604242314,9911.012829928053,138.3522967113669,-0.04003544166666665,0.040035441666666664,0.0,0.0,108.52269648071129,2740.303540541746,0.0,0.0,0.0,-0.08222105770908979,0.08222105770908979,108.52269648071133,2740.30354346899,87533.17078838915,109416.46348548644,1.0,0.08222105770908979,108.66381477937959,29.829735436406313,138.4931457985897,108.5225612749606,1.0,-109416.46348548643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0822210577090898,0.08213441560589371,109416.46348548644,0.08213441560589371,-0.040035441666666664,0.0,-109416.46348548644
16,16,-0.05110161302520629,197657.29603689123,29.829428826728154,0.010624514636317407,9949.261082618796,138.38508092795897,-0.040477098388888876,0.04047709838888889,0.0,0.0,108.55570432872344,2740.7202481815534,0.0,0.0,0.0,-0.05110161302520629,0.0511016130252063,108.55570432872341,2740.7202579944656,54419.71195250589,68024.63994063236,1.0,0.051101613025206306,108.53878347466575,29.82942882672816,138.36824503784686,108.55565210123082,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051101613025206286,0.0,0.0,0.0,-0.04047709838888889,0.0,0.0
17,17,0.0,197657.29603689123,29.829428826728154,-0.029031827000000003,9844.746505418796,138.2954970046447,-0.029031826999999975,0.029031827000000003,0.0,0.0,108.46606817791653,2739.5884917320404,0.0,0.0,0.0,0.0,0.0,108.46606817791654,2739.588491732041,0.0,0.0,0.0,0.0,108.44919955135143,29.82942882672816,138.27866111453258,108.46606817791651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029031827000000003,0.0,0.0
18,18,0.0,197657.29603689123,29.829428826728154,-0.003837776319444375,9830.930510668797,138.2836547234304,-0.003837776319444442,0.003837776319444444,0.0,6.938893903907228e-17,108.45422589670225,2739.4389340727857,0.0,0.0,0.0,0.0,0.0,108.45422589670224,2739.4389340727853,0.0,0.0,0.0,6.938893903907228e-17,108.44019594910907,29.82942882672816,138.2696520033485,108.45422589670225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009181569542366893,0.0009181569542366893,0.0,0.0,0.0,0.0,0.0009181569542366893,-0.003837776319444444,0.0,0.0
19,19,0.0,197657.29603689123,29.829428826728154,-0.011050223911111101,9791.149704588797,138.24955688964755,-0.01105022391111111,0.01105022391111111,0.0,1.3877787807814457e-17,108.42012806291937,2739.0082626322005,0.0,0.0,0.0,0.0,0.0,108.42012806291939,2739.0082626322005,0.0,0.0,0.0,1.3877787807814457e-17,108.40892507087872,29.82942882672816,138.23837563892772,108.42012806291939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009143650710505597,0.0009143650710505597,0.0,0.0,0.0,0.0,0.0009143650710505597,-0.01105022391111111,0.0,0.0
20,20,0.0,197657.29603689123,29.829428826728154,-0.012655803849999966,9745.588810728797,138.2105046949104,-0.012655803849999994,0.01265580385,0.0,2.7755575615628914e-17,108.38107586818222,2738.5149321113017,0.0,0.0,0.0,0.0,0.0,108.38107586818224,2738.5149321113017,0.0,0.0,0.0,2.7755575615628914e-17,108.37268845131344,29.82942882672816,138.20213355525763,108.38107586818222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009106841420795,0.0009106841420795,0.0,0.0,0.0,0.0,0.0009106841420795,-0.01265580385,0.0,0.0
21,21,0.0,197657.29603689123,29.829428826728154,-0.01862966701944435,9678.522009458798,138.1530188652504,-0.01862966701944444,0.018629667019444445,0.0,9.71445146547012e-17,108.32359003852225,2737.78857522563,0.0,0.0,0.0,0.0,0.0,108.32359003852227,2737.7885752256307,0.0,0.0,0.0,9.71445146547012e-17,108.31800784791835,29.82942882672816,138.1474475078415,108.32359003852224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009073368383068827,0.0009073368383068827,0.0,0.0,0.0,0.0,0.0009073368383068827,-0.018629667019444445,0.0,0.0
22,22,0.0,197657.29603689123,29.829428826728154,-0.030171971583333276,9569.9029117588,138.05991678150755,-0.0301719715833333,0.030171971583333332,0.0,5.551115123125783e-17,108.23048795477939,2736.611783490747,0.0,0.0,0.0,0.0,0.0,108.2304879547794,2736.6117834907463,0.0,0.0,0.0,5.551115123125783e-17,108.2277025381549,29.82942882672816,138.05713677046012,108.23048795477939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000904602987517003,0.000904602987517003,0.0,0.0,0.0,0.0,0.000904602987517003,-0.030171971583333332,0.0,0.0
23,23,0.0,197657.29603689123,29.829428826728154,-0.019417881913888824,9500.0,138.0,-0.01941788191388889,0.01941788191388889,0.0,6.938893903907228e-17,108.17056991915935,2735.8541637839485,0.0,0.0,0.0,0.0,0.0,108.17056991915936,2735.854163783948,0.0,0.0,0.0,6.938893903907228e-17,108.17057117571038,29.82942882672816,137.99999999999994,108.17056991915938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009013359314385021,0.0009013359314385021,0.0,0.0,0.0,0.0,0.0009013359314385021,-0.01941788191388889,0.0,0.0
