,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.08454202768981833,198828.70503752513,29.831381175062543,0.03498710527316175,9287.498330299848,135.93749772313615,-0.04955492241666667,0.04955492241666667,0.0,0.0,106.10625949515656,2709.623088044377,0.0,0.0,0.0,-0.08454202768982842,0.08454202768982842,106.10625949515658,2709.6231154091747,88000.0,110000.0,1.0,0.08454202768982844,106.10625949515656,29.83138117506254,135.93749772313615,106.1061165480736,1.0,-109999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08454202768981833,0.08454202768982842,110000.0,0.08454202768982844,-0.04955492241666667,0.0,-109999.99999999997
11,11,-0.08443205949611825,198524.7496233391,29.83087458270556,0.028048257704459633,9388.472058035903,136.07518917004896,-0.056383801791666674,0.056383801791666674,0.0,0.0,106.24445716279222,2711.3870826706393,0.0,0.0,0.0,-0.0844320594961263,0.08443205949612628,106.24445716279219,2711.387109946525,88000.0,109999.99999999999,1.0,0.08443205949612628,106.24445716279222,29.83087458270557,136.07518917004896,106.2443145873434,1.0,-109999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08443205949611825,0.08443205949612628,109999.99999999999,0.08443205949612628,-0.056383801791666674,0.0,-109999.99999999997
12,12,-0.08433871089394972,198221.13026412087,29.830368550440202,0.023851426060617315,9474.337191854127,136.192277988892,-0.060487284833333335,0.060487284833333335,0.0,0.0,106.36205169868764,2712.8871897772983,0.0,0.0,0.0,-0.08433871089395065,0.08433871089395065,106.36205169868767,2712.8872169778474,88000.00000000001,109999.99999999999,1.0,0.08433871089395065,106.36205169868764,29.830368550440205,136.192277988892,106.36190943845179,1.0,-109999.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08433871089394972,0.08433871089395065,109999.99999999999,0.08433871089395065,-0.060487284833333335,0.0,-109999.99999999997
13,13,-0.16781633502794305,197616.99145802032,29.82936165243003,0.11088187519460976,9873.51194255472,136.73660719439277,-0.05693445983333333,0.05693445983333333,-0.0839081675139643,0.08390816751396428,106.90780878836021,2719.838393365782,88000.0,110000.0,1.0,-0.08390816751397877,0.08390816751397877,106.90780878836021,2719.838393365788,88000.00000000001,110000.00000000001,1.0,0.16781633502794305,106.90780878836021,29.829361652430027,136.73660719439277,106.90724554196277,1.0,-110000.00000000001,-109999.99999999999,0.0,109999.99999999997,0.0,0.0,-0.0839081675139643,0.08390816751396428,110000.0,-0.08390816751397875,0.08390816751397877,110000.00000000001,0.16781633502794305,-0.05693445983333333,-109999.99999999999,-110000.00000000001
14,14,-0.08379800926667685,197315.31862466023,29.828858864374435,0.02861175043334482,9976.514244114764,136.8770648783383,-0.05518625883333333,0.05518625883333333,0.0,0.0,107.04834645597889,2721.625487572929,0.0,0.0,0.0,-0.08379800926667817,0.08379800926667816,107.04834645597893,2721.6255133286672,88000.00000000001,110000.00000000001,1.0,0.08379800926667816,107.04834645597889,29.828858864374435,136.8770648783383,107.04820601396389,1.0,-110000.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08379800926667685,0.08379800926667816,110000.00000000001,0.08379800926667816,-0.05518625883333333,0.0,-110000.00000000001
15,15,-0.08324900921233575,197015.62219149582,29.82835937031916,0.027261245379002323,10074.654727479172,137.01089281019887,-0.05598776383333333,0.05598776383333333,0.0,0.0,107.18267204775314,2723.3325169498253,0.0,0.0,0.0,-0.08324900921233565,0.08324900921233566,107.18267204775317,2723.3325433502087,87533.17078838915,109416.46348548644,1.0,0.08324900921233568,107.18267204775314,29.828359370319156,137.01089281019887,107.18253343987969,1.0,-109416.46348548644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08324900921233575,0.08324900921233566,109416.46348548644,0.08324900921233568,-0.05598776383333333,0.0,-109416.46348548644
16,16,-0.05177395038236205,196829.2359701193,29.828048726616863,-0.007517922909304604,10047.590205005672,136.97398664318956,-0.059291873291666665,0.059291873291666665,0.0,0.0,107.14599152739804,2722.8664820560202,0.0,0.0,0.0,-0.05177395038236205,0.05177395038236205,107.14599152739805,2722.866492265841,54419.71195250589,68024.63994063236,1.0,0.05177395038236206,107.14599152739804,29.828048726616863,136.97398664318956,107.14593791657269,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051773950382362044,0.05177395038236205,68024.63994063236,0.05177395038236206,-0.059291873291666665,0.0,-68024.63994063236
17,17,0.0,196829.2359701193,29.828048726616863,-0.06486394904166667,9814.079988455673,136.65556362062136,-0.06486394904166667,0.06486394904166667,0.0,0.0,106.82751489400451,2718.816799157935,0.0,0.0,0.0,0.0,0.0,106.8275148940045,2718.8167991579344,0.0,0.0,0.0,0.0,106.82751489400451,29.828048726616863,136.65556362062136,106.82751489400451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.2359701193,29.828048726616863,-0.007275114004166667,9787.889578040675,136.61984942460091,-0.007275114004166667,0.007275114004166667,0.0,0.0,106.79180069798406,2718.3622885708273,0.0,0.0,0.0,0.0,0.0,106.79180069798406,2718.3622885708273,0.0,0.0,0.0,0.0,106.79180069798406,29.828048726616863,136.61984942460091,106.79180069798406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.2359701193,29.828048726616863,-0.023826523583333335,9702.114093140674,136.50288285428272,-0.023826523583333335,0.023826523583333335,0.0,0.0,106.67483412766586,2716.8732012894407,0.0,0.0,0.0,0.0,0.0,106.67483412766586,2716.87320128944,0.0,0.0,0.0,0.0,106.67483412766586,29.828048726616863,136.50288285428272,106.67483412766586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.2359701193,29.828048726616863,-0.026429738983333333,9606.967032800674,136.37313686290997,-0.026429738983333333,0.026429738983333333,0.0,0.0,106.54508813629312,2715.220465382374,0.0,0.0,0.0,0.0,0.0,106.54508813629312,2715.2204653823746,0.0,0.0,0.0,0.0,106.54508813629312,29.828048726616863,136.37313686290997,106.54508813629315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.2359701193,29.828048726616863,-0.015293174133333332,9551.911605920674,136.29806128080088,-0.015293174133333332,0.015293174133333332,0.0,0.0,106.47001255418402,2714.2636747752495,0.0,0.0,0.0,0.0,0.0,106.47001255418401,2714.263674775249,0.0,0.0,0.0,0.0,106.47001255418402,29.828048726616863,136.29806128080088,106.47001255418402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.2359701193,29.828048726616863,0.0,9551.911605920674,136.29806128080088,0.0,0.0,0.0,0.0,106.47001255418402,2714.263674775249,0.0,0.0,0.0,0.0,0.0,106.47001255418402,2714.263674775249,0.0,0.0,0.0,0.0,106.47001255418402,29.828048726616863,136.29806128080088,106.47001255418405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.2359701193,29.828048726616863,-0.014419890533333436,9500.000000000675,136.22727272727366,-0.014419890533333334,0.014419890533333334,0.0,0.0,106.39922400065679,2713.36121058746,0.0,0.0,0.0,0.0,0.0,106.3992240006568,2713.36121058746,0.0,0.0,0.0,0.0,106.39922400065679,29.82804872661686,136.22727272727366,106.39922400065679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014419890533333334,0.0,0.0
