,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.08485258588201448,198931.71998508793,29.831552866641815,0.03529766346534907,9184.483382737166,135.54926197533882,-0.04955492241666655,0.04955492241666667,0.0,0.0,105.71785310750018,2704.659004298042,0.0,0.0,0.0,-0.0848525858820153,0.08485258588201533,105.71785310750018,2704.659031927965,87999.94664146069,109999.93330182586,1.0,0.08485258588201534,105.75687077264747,29.831552866641815,135.5886673883537,105.71770910869698,1.0,-109999.93330182586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08485258588201448,0.08484749839953229,109999.99999999978,0.08484749839953229,-0.04955492241666667,0.0,-109999.99999999978
11,11,-0.0847353585492328,198626.67269431066,29.83104445449052,0.02835155675757249,9286.548987064427,135.6950699815206,-0.05638380179166676,0.056383801791666674,0.0,0.0,105.86416912823269,2706.5300140318373,0.0,0.0,0.0,-0.08473535854923846,0.08473535854923847,105.86416912823269,2706.530041564838,88000.0,109999.99999999999,1.0,0.08473535854923847,105.90317277636403,29.83104445449052,135.73446083376982,105.86402552703008,1.0,-109999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08473535854923281,0.08473252728916612,109999.99999999978,0.08473252728916612,-0.056383801791666674,0.0,-109999.99999999978
12,12,-0.08463566506272324,198321.98430008488,29.83053664050014,0.024148380229368945,9373.483155890155,135.81926165127166,-0.06048728483333325,0.060487284833333335,0.0,0.0,105.98886827435837,2708.123580109751,0.0,0.0,0.0,-0.08463566506270294,0.08463566506270294,105.98886827435834,2708.1236075638512,88000.0,110000.0,1.0,0.08463566506270294,106.02827735552941,29.83053664050014,135.85864012025448,105.9887250107715,1.0,-109999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08463566506272327,0.08463325720538131,109999.99999999978,0.08463325720538131,-0.060487284833333335,0.0,-109999.99999999978
13,13,-0.1676354889226583,197718.4965399633,29.829530827566607,0.11070102908932498,9772.006860611726,136.38858122944532,-0.056934459833333284,0.05693445983333333,-0.08345312983365913,0.08345312983365913,106.55961243416195,2715.40543703712,87237.69857712823,109047.12322141028,1.0,-0.08418235908899918,0.08418235908899918,106.55961243416198,2715.405437505948,88000.0,110000.0,1.0,0.1676354889226583,106.4687810859153,29.829530827566604,136.298028368361,106.55905040187871,1.0,-110000.0,-109047.12322141028,0.0,109047.12322141026,0.0,0.0,-0.05808335065255445,0.05808335065255445,74785.9441745797,-0.0841823590889992,0.08428771297925135,109999.99999999978,0.14237106363180563,-0.05693445983333333,-74785.9441745797,-109999.99999999978
14,14,-0.1117528780979871,197316.18617881057,29.828860310298015,0.05656661926465379,9975.646689964478,136.67949527137782,-0.05518625883333332,0.05518625883333333,-0.0278,0.0278,106.85088473454773,2719.1141736255186,29140.159583036388,36425.19947879549,1.0,-0.0839528780979871,0.0839528780979871,106.85088473454775,2719.1141973280805,88000.0,110000.0,1.0,0.1117528780979871,106.81452067012845,29.828860310298012,136.64312572578993,106.8506349610798,1.0,-110000.0,-36425.19947879549,0.0,36425.1994787955,0.0,0.0,-0.03827401461644838,0.03827401461644838,49280.18594459092,-0.0839528780979871,0.08401450816137651,109999.99999999978,0.12228852277782483,-0.05518625883333333,-49280.18594459092,-109999.99999999978
15,15,-0.08339719059899256,197015.95629265418,29.82835992715442,0.027409426765669265,10074.320626320889,136.82045803760127,-0.05598776383333335,0.05598776383333333,0.0,0.0,106.99223721220834,2720.912110297358,0.0,0.0,0.0,-0.0833971905990029,0.0833971905990029,106.9922372122084,2720.912136579292,87533.17078838915,109416.46348548644,1.0,0.0833971905990029,106.9561074683881,29.828359927154423,136.78438439275746,106.99209811044682,1.0,-109416.46348548643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08339719059899256,0.08345472685483983,109416.4634854864,0.08345472685483983,-0.05598776383333333,0.0,-109416.4634854864
16,16,-0.051866756259665706,196829.23597011942,29.82804872661686,-0.007425117032001037,10047.590205005683,136.78227172143667,-0.05929187329166673,0.059291873291666665,0.0,0.0,106.9542767980104,2720.4293893769045,0.0,0.0,0.0,-0.051866756259665706,0.05186675625966572,106.95427679801043,2720.4293994859104,54419.71195250589,68024.63994063236,1.0,0.05186675625966572,106.91833073035475,29.828048726616863,136.74636814811583,106.95422299481983,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05186675625966571,0.051899825722454405,68024.63994063232,0.05189982572245433,-0.059291873291666665,0.0,-68024.63994063232
17,17,0.0,196829.23597011942,29.82804872661686,-0.06486394904166666,9814.079988455685,136.44868569779382,-0.06486394904166683,0.06486394904166667,0.0,1.3877787807814457e-17,106.62063697117698,2716.1829470671605,0.0,0.0,0.0,0.0,0.0,106.620636971177,2716.1829470671605,0.0,0.0,0.0,1.3877787807814457e-17,106.59193833499228,29.828048726616863,136.42002050433484,106.62063697117698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014074627509155818,0.0014074627509155818,0.0,0.0,0.0,0.0,0.0014074627509155818,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.23597011942,29.82804872661686,-0.007275114004166666,9787.889578040687,136.4112708257724,-0.007275114004166659,0.007275114004166667,0.0,0.0,106.58322209915555,2715.7063294192326,0.0,0.0,0.0,0.0,0.0,106.58322209915556,2715.7063294192326,0.0,0.0,0.0,0.0,106.55452346297061,29.828048726616863,136.38260563231353,106.58322209915555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.23597011942,29.82804872661686,-0.02382652358333326,9702.114093140686,136.28873441877238,-0.023826523583333314,0.023826523583333335,0.0,8.326672684688674e-17,106.46068569215554,2714.144786289014,0.0,0.0,0.0,0.0,0.0,106.46068569215556,2714.1447862890145,0.0,0.0,0.0,8.326672684688674e-17,106.43921521088991,29.828048726616863,136.26728895721217,106.46068569215554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014038367580541376,0.0014038367580541376,0.0,0.0,0.0,0.0,0.0014038367580541376,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.23597011942,29.82804872661686,-0.02642973898333323,9606.967032800687,136.15281004685812,-0.026429738983333353,0.026429738983333333,0.0,1.1102230246251565e-16,106.32476132024127,2712.4115819002654,0.0,0.0,0.0,0.0,0.0,106.32476132024128,2712.411581900266,0.0,0.0,0.0,1.1102230246251565e-16,106.31049874862087,29.828048726616863,136.13856409551445,106.32476132024127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013999047643617943,0.0013999047643617943,0.0,0.0,0.0,0.0,0.0013999047643617943,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.23597011942,29.82804872661686,-0.01529317413333331,9551.911605920686,136.07415943702955,-0.015293174133333289,0.015293174133333332,0.0,2.7755575615628914e-17,106.24611071041271,2711.4081830276077,0.0,0.0,0.0,0.0,0.0,106.24611071041274,2711.4081830276077,0.0,0.0,0.0,2.7755575615628914e-17,106.23901828284792,29.828048726616863,136.06707527432113,106.24611071041271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013925700124554593,0.0013925700124554593,0.0,0.0,0.0,0.0,0.0013925700124554593,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.23597011942,29.82804872661686,0.0,9551.911605920686,136.07415943702955,0.0,0.0,0.0,0.0,106.24611071041271,2711.4081830276073,0.0,0.0,0.0,0.0,0.0,106.24611071041271,2711.4081830276077,0.0,0.0,0.0,0.0,106.23901828284792,29.828048726616863,136.06707527432113,106.24611071041271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.23597011942,29.82804872661686,-0.014419890533332287,9500.00000000069,136.00000000000097,-0.014419890533333346,0.014419890533333334,0.0,2.7755575615628914e-17,106.17195127338412,2710.461740833161,0.0,0.0,0.0,0.0,0.0,106.17195127338415,2710.461740833161,0.0,0.0,0.0,2.7755575615628914e-17,106.17195127338327,29.828048726616863,136.00000000000026,106.17195127338412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013774760819620343,0.0013774760819620343,0.0,0.0,0.0,0.0,0.0013774760819620343,-0.014419890533333334,0.0,0.0
