,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,-0.08475249949803333,198933.04519874876,29.83155507533125,0.03519757708136134,9183.158169076236,135.67417418940872,-0.0495549224166667,0.04955492241666667,0.0,0.0,105.84276277343369,2706.2563863996256,0.0,0.0,0.0,-0.08475249949802753,0.08475249949802754,105.84276277343369,2706.256582781532,88000.0,110000.0,1.0,0.08475249949802754,105.86855703519622,29.83155507533125,135.70037024842674,105.84261911407748,1.0,-109999.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08475249949803333,0.08476127799638532,109999.99999999994,0.08476127799638532,-0.04955492241666667,0.0,-109999.99999999994
11,11,-0.08463859939680032,198628.34624092025,29.831047243734865,0.028254797605147826,9284.875440454767,135.81610526575085,-0.05638380179166663,0.056383801791666674,0.0,0.0,105.98520129552111,2708.0767553177047,0.0,0.0,0.0,-0.08463859939681376,0.08463859939681377,105.98520129552111,2708.076950810304,87999.99999999999,109999.99999999999,1.0,0.08463859939681379,106.01104893790715,29.831047243734865,135.84235410269662,105.98505802201598,1.0,-109999.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08463859939680032,0.08464910611390261,109999.99999999994,0.08464910611390261,-0.056383801791666674,0.0,-109999.99999999994
12,12,-0.08454181199814709,198323.99571772694,29.830539992862878,0.02405452716480277,9371.471738248054,135.93693730918335,-0.060487284833333294,0.060487284833333335,0.0,0.0,106.10654026267981,2709.626506610699,0.0,0.0,0.0,-0.08454181199813596,0.08454181199813594,106.10654026267981,2709.6267013441175,88000.0,109999.99999999999,1.0,0.08454181199813594,106.13285773837333,29.830539992862878,135.96323856617497,106.10639731632045,1.0,-109999.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08454181199814709,0.08455224747027684,109999.99999999994,0.08455224747027684,-0.060487284833333335,0.0,-109999.99999999994
13,13,-0.16819286109106305,197718.5014177991,29.829530835696335,0.11125840125774623,9772.001982775942,136.4958167201525,-0.05693445983333335,0.05693445983333333,-0.08409514761647023,0.0840951476164702,106.66685166122657,2716.771423408416,87997.31508035802,109996.64385044752,1.0,-0.0840977134746057,0.08409771347460569,106.6668516612266,2716.771423411797,88000.0,110000.0,1.0,0.16819286109107978,106.55602604590682,29.829530835696335,136.38530613251928,106.66628588445614,1.0,-110000.0,-109996.64385044751,0.0,109996.64385044752,0.0,0.0,-0.05673697917123583,0.05673697917123583,73052.40674416433,-0.08409771347459283,0.08422019062875111,109999.99999999994,0.14095716979998624,-0.05693445983333333,-73052.40674416433,-109999.99999999994
14,14,-0.11187764471912211,197315.7418968103,29.828859569828015,0.056691385885788745,9976.090971964783,136.78059205390434,-0.055186258833333265,0.05518625883333333,-0.028004133522500023,0.028004133522500026,106.95198281621288,2720.4002281689577,29381.90752742908,36727.38440928636,1.0,-0.08387351119662205,0.08387351119662206,106.95198281621289,2720.4002511281515,88000.0,110000.0,1.0,0.11187764471912208,106.92414360818165,29.828859569828012,136.7527112800268,106.95173248407633,1.0,-110000.0,-36727.38440928636,0.0,36727.38440928636,0.0,0.0,-0.04439756958752897,0.04439756958752897,57164.64569204273,-0.08387351119662206,0.08392952879591614,109999.99999999994,0.12832709838344517,-0.05518625883333333,-57164.64569204273,-109999.99999999994
15,15,-0.08332130325125263,197015.78520510576,29.828359642008504,0.027333539417919276,10074.491713869289,136.91789541470135,-0.05598776383333337,0.05598776383333333,0.0,0.0,107.08967462140585,2722.150782241102,0.0,0.0,0.0,-0.08332130325125259,0.08332130325125259,107.08967462140589,2722.150808343037,87533.17078838915,109416.46348548644,1.0,0.0833213032512526,107.06200673927525,29.828359642008497,136.89027446989584,107.08953577269284,1.0,-109416.46348548644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08332130325125262,0.08337302848318924,109416.46348548649,0.08337302848318924,-0.05598776383333333,0.0,-109416.46348548649
16,16,-0.051819231940531583,196829.23597011983,29.82804872661686,-0.007472641351134973,10047.590205005203,136.88035842558867,-0.05929187329166664,0.059291873291666665,0.0,0.0,107.05236340361428,2721.6765366872187,0.0,0.0,0.0,-0.05181923194053158,0.051819231940531583,107.05236340361428,2721.6765466985476,54419.71195250589,68024.63994063236,1.0,0.05181923194053158,107.02485677710273,29.828048726616856,136.85288521694136,107.05230969897181,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05181923194053157,0.051848642379425686,68024.63994063232,0.051848642379425686,-0.059291873291666665,0.0,-68024.63994063232
17,17,0.0,196829.23597011983,29.82804872661686,-0.06486394904166666,9814.079988455203,136.55453021644914,-0.06486394904166669,0.06486394904166667,0.0,1.3877787807814457e-17,106.72648148983228,2717.5308182208355,0.0,0.0,0.0,0.0,0.0,106.72648148983228,2717.5308182208355,0.0,0.0,0.0,1.3877787807814457e-17,106.70588549166848,29.828048726616856,136.5339587897117,106.72648148983228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001373965843182258,0.001373965843182258,0.0,0.0,0.0,0.0,0.001373965843182258,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.23597011983,29.82804872661686,-0.007275114004166666,9787.889578040194,136.5179854577305,-0.007275114004166664,0.007275114004166667,0.0,0.0,106.68993673111368,2717.0655165938556,0.0,0.0,0.0,0.0,0.0,106.68993673111366,2717.0655165938556,0.0,0.0,0.0,0.0,106.66934073294986,29.828048726616856,136.4974140309931,106.68993673111366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.23597011983,29.82804872661686,-0.02382652358333326,9702.114093140197,136.39829873461423,-0.023826523583333342,0.023826523583333335,0.0,8.326672684688674e-17,106.57025000799736,2715.5410620284792,0.0,0.0,0.0,0.0,0.0,106.57025000799733,2715.5410620284792,0.0,0.0,0.0,8.326672684688674e-17,106.55654665731996,29.828048726616856,136.38461173230056,106.57025000799736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00137051041769767,0.00137051041769767,0.0,0.0,0.0,0.0,0.00137051041769767,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.23597011983,29.82804872661686,-0.02642973898333323,9606.967032800198,136.2655353946049,-0.026429738983333333,0.026429738983333333,0.0,1.1102230246251565e-16,106.43748666798807,2713.8490482863654,0.0,0.0,0.0,0.0,0.0,106.43748666798807,2713.8490482863654,0.0,0.0,0.0,1.1102230246251565e-16,106.43065711948377,29.828048726616856,136.25871399388473,106.43748666798807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001366763280178265,0.001366763280178265,0.0,0.0,0.0,0.0,0.001366763280178265,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.23597011983,29.82804872661686,-0.01529317413333331,9551.9116059202,136.18871386872587,-0.015293174133333328,0.015293174133333332,0.0,2.7755575615628914e-17,106.36066514210901,2712.869507792167,0.0,0.0,0.0,0.0,0.0,106.360665142109,2712.869507792167,0.0,0.0,0.0,2.7755575615628914e-17,106.36066514210884,29.828048726616856,136.18871386872544,106.36066514210901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013579640321936919,0.0013579640321936919,0.0,0.0,0.0,0.0,0.0013579640321936919,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.23597011983,29.82804872661686,0.0,9551.911605920202,136.18871386872587,0.0,0.0,0.0,0.0,106.36066514210903,2712.869507792167,0.0,0.0,0.0,0.0,0.0,106.36066514210903,2712.8695077921666,0.0,0.0,0.0,0.0,106.36066514210884,29.828048726616856,136.18871386872544,106.36066514210903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.23597011983,29.82804872661686,-0.014419890533332879,9500.000000000204,136.11627906976773,-0.014419890533333334,0.014419890533333334,0.0,0.0,106.28823034315084,2711.945577760439,0.0,0.0,0.0,0.0,0.0,106.28823034315081,2711.945577760439,0.0,0.0,0.0,0.0,106.28823034315056,29.828048726616856,136.1162790697674,106.28823034315087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014419890533333334,0.0,0.0
