,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
12,12,-0.08303511850621649,198356.09820693915,29.830593497011563,0.02254783367287572,9339.369249035875,137.8623164991736,-0.06048728483333343,0.060487284833333335,0.0,0.0,108.03186089876485,2734.099272635315,0.0,0.0,0.0,-0.08303511850620872,0.08303511850620869,108.03186089876483,2734.0994944769404,88000.0,110000.0,1.0,0.08303511850620869,108.16665281601996,29.83059349701156,137.99669113530948,108.03172300216205,1.0,-110000.0,0.0,0.0,0.0,0.0,0.0,-0.03906646351865115,0.03906646351865115,50483.44814596565,-0.08303511850621648,0.08297847926516143,110000.0000000001,0.1220449427838123,-0.060487284833333335,-50483.44814596565,-110000.0000000001
13,13,-0.16555445154883536,197760.10218136336,29.829600170302275,0.10861999171551029,9730.401219211713,138.19748675932433,-0.0569344598333333,0.05693445983333333,-0.0827772263476957,0.0827772263476957,108.36843475455044,2738.355233110106,88000.0,110000.0,1.0,-0.082777225201148,0.082777225201148,108.36843475455045,2738.355233110104,88000.0,110000.0,1.0,0.1655544515488437,108.38342392123725,29.82960017030227,138.21267389806678,108.36788658902208,1.0,-110000.0,-110000.0,0.0,110000.00000000001,0.0,0.0,-0.044126019475776775,0.044126019475776775,57662.32255203444,-0.08277722520113966,0.0828028542140583,110000.0000000001,0.12692887368983527,-0.05693445983333333,-57662.32255203444,-110000.0000000001
14,14,-0.12540040660252938,197308.66071759423,29.82884776786266,0.07021414776919602,9983.17215118082,138.41414755815498,-0.05518625883333335,0.05518625883333333,-0.04278874189597628,0.04278874189597628,108.58561429550893,2741.0977887442214,45579.632290548805,56974.54036318601,1.0,-0.08261166470655307,0.08261166470655308,108.58561429550896,2741.097807472888,88000.0,110000.0,1.0,0.12540040660252935,108.57071903060111,29.82884776786266,138.3999704395646,108.58529979029232,1.0,-110000.0,-56974.54036318602,0.0,56974.54036318603,0.0,0.0,-0.03323283971933827,0.03323283971933827,43229.80215789588,-0.08261166470655308,0.08265137237719235,110000.0000000001,0.1158842120965307,-0.05518625883333333,-43229.80215789588,-110000.0000000001
15,15,-0.08211222397522878,197013.05671128343,29.828355094518813,0.026124460141895484,10077.220207691644,138.4947601780214,-0.05598776383333337,0.05598776383333333,0.0,0.0,108.66653993184887,2742.119013193074,0.0,0.0,0.0,-0.0821122239752288,0.0821122239752288,108.66653993184885,2742.119038596386,87533.17078838915,109416.46348548644,1.0,0.08211222397522878,108.652429390774,29.828355094518813,138.48068134407964,108.66640508350262,1.0,-109416.46348548644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0821122239752288,0.08214407548170814,109416.46348548657,0.08214407548170814,-0.05598776383333333,0.0,-109416.46348548657
16,16,-0.051061316990173335,196829.2359701188,29.828048726616863,-0.008230556301493738,10047.590205006267,138.4693630328625,-0.059291873291666755,0.059291873291666665,0.0,0.0,108.64136645140529,2741.8013807792618,0.0,0.0,0.0,-0.05106131699017332,0.05106131699017332,108.64136645140528,2741.801390576108,54419.71195250589,68024.63994063236,1.0,0.05106131699017333,108.62712149880527,29.828048726616863,138.455336542192,108.64131430624563,1.0,-68024.63994063236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05106131699017332,0.05107828008731293,68024.63994063233,0.05107828008731293,-0.059291873291666665,0.0,-68024.63994063233
17,17,0.0,196829.2359701188,29.828048726616863,-0.06486394904166665,9814.079988456266,138.2692114186768,-0.06486394904166666,0.06486394904166667,0.0,2.7755575615628914e-17,108.44116269205995,2739.2739318757585,0.0,0.0,0.0,0.0,0.0,108.44116269205993,2739.2739318757585,0.0,0.0,0.0,2.7755575615628914e-17,108.42994532970002,29.82804872661686,138.25801582552538,108.44116269205993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009174204923390115,0.0009174204923390115,0.0,0.0,0.0,0.0,0.0009174204923390115,-0.06486394904166667,0.0,0.0
18,18,0.0,196829.2359701188,29.828048726616867,-0.007275114004166666,9787.889578041266,138.24676249546394,-0.00727511400416668,0.007275114004166667,0.0,0.0,108.4187137688471,2738.990382107907,0.0,0.0,0.0,0.0,0.0,108.41871376884711,2738.990382107907,0.0,0.0,0.0,0.0,108.40749640648674,29.82804872661686,138.23556690231263,108.4187137688471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007275114004166667,0.0,0.0
19,19,0.0,196829.2359701188,29.828048726616867,-0.02382652358333326,9702.114093141266,138.17324065126394,-0.023826523583333363,0.023826523583333335,0.0,8.326672684688674e-17,108.34519192464711,2738.061530582341,0.0,0.0,0.0,0.0,0.0,108.3451919246471,2738.061530582341,0.0,0.0,0.0,8.326672684688674e-17,108.3367956211002,29.82804872661686,138.16486064217912,108.3451919246471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009124577993143364,0.0009124577993143364,0.0,0.0,0.0,0.0,0.0009124577993143364,-0.023826523583333335,0.0,0.0
20,20,0.0,196829.2359701188,29.828048726616867,-0.02642973898333323,9606.967032801265,138.09168602811536,-0.026429738983333374,0.026429738983333333,0.0,1.1102230246251565e-16,108.26363730149852,2737.0308267294013,0.0,0.0,0.0,0.0,0.0,108.26363730149853,2737.030826729401,0.0,0.0,0.0,1.1102230246251565e-16,108.25805287920939,29.828048726616856,138.08611244335225,108.26363730149852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009094893635489905,0.0009094893635489905,0.0,0.0,0.0,0.0,0.0009094893635489905,-0.026429738983333333,0.0,0.0
21,21,0.0,196829.2359701188,29.828048726616863,-0.01529317413333331,9551.911605921265,138.0444956622182,-0.015293174133333339,0.015293174133333332,0.0,2.7755575615628914e-17,108.21644693560137,2736.434248010437,0.0,0.0,0.0,0.0,0.0,108.21644693560138,2736.4342480104374,0.0,0.0,0.0,2.7755575615628914e-17,108.21366350321846,29.828048726616856,138.04171763156165,108.21644693560137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009059666086149498,0.0009059666086149498,0.0,0.0,0.0,0.0,0.0009059666086149498,-0.015293174133333332,0.0,0.0
22,22,0.0,196829.2359701188,29.828048726616863,0.0,9551.911605921265,138.0444956622182,0.0,0.0,0.0,0.0,108.21644693560137,2736.4342480104365,0.0,0.0,0.0,0.0,0.0,108.21644693560137,2736.4342480104365,0.0,0.0,0.0,0.0,108.21366350321846,29.828048726616856,138.04171763156165,108.21644693560137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,196829.2359701188,29.828048726616863,-0.014419890533332773,9500.000000001268,138.00000000000108,-0.014419890533333332,0.014419890533333334,0.0,8.326672684688674e-17,108.17195127338422,2735.8716164694574,0.0,0.0,0.0,0.0,0.0,108.17195127338422,2735.8716164694574,0.0,0.0,0.0,8.326672684688674e-17,108.1719512733832,29.828048726616856,138.00000000000003,108.17195127338422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009002877124328118,0.0009002877124328118,0.0,0.0,0.0,0.0,0.0009002877124328118,-0.014419890533333334,0.0,0.0
