,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
12,12,-0.08462715355630046,198142.38610973328,29.830237310182888,0.024139868722967105,9553.081346241719,135.82962201936257,-0.060487284833333335,0.060487284833333335,0.0,0.0,105.99952794428208,2708.2599505849707,6.205317541319648e-19,3.1059059611253467e-18,0.0,-0.08462715355630046,0.08462715355630046,105.99952794428208,2708.2599780321134,87999.99999999635,109999.99999999543,1.0,0.08462715355630045,105.99952794428208,29.830237310182888,135.82962201936257,105.9993847091797,1.0,-109999.99999999543,-1.8722850398991544e-15,4.49470226939043e-06,4.494702273129226e-06,0.0,0.0,0.0,0.0,4.809500813090503e-18,-0.08462715355630046,0.08462715355630046,109999.99999999543,0.08462715355630045,-0.060487284833333335,-5.765420978335064e-18,-109999.99999999543
13,13,-0.14510971187005553,197619.99114700107,29.82936665191167,0.08817525203672218,9870.51225357392,136.3057683803609,-0.05693445983333333,0.05693445983333333,-0.06086190951396916,0.06086190951396916,106.47682286501879,2714.350495934635,63572.55486133328,79465.6935766666,1.0,-0.08424780235608637,0.08424780235608637,106.47682286501879,2714.350508910985,87999.99999999635,109999.99999999543,1.0,0.14510971187005553,106.47682286501879,29.82936665191167,136.3057683803609,106.4764017284492,1.0,-109999.99999999543,-79465.6935766666,7.511054908274827e-21,79465.6935766666,0.0,0.0,-0.06086190951396916,0.06086190951396916,79465.6935766666,-0.08424780235608637,0.08424780235608637,109999.99999999543,0.14510971187005553,-0.05693445983333333,-79465.6935766666,-109999.99999999543
14,14,-0.08412416440056869,197317.144155159,29.828861906925265,0.028937905567235345,9974.688713615966,136.46203307042396,-0.05518625883333333,0.05518625883333333,0.0,0.0,106.63331270099941,2716.3444006981013,6.205317025259332e-19,3.1059059836399457e-18,0.0,-0.08412416440056869,0.08412416440056869,106.63331270099941,2716.3444277392236,87999.99999999636,109999.99999999546,1.0,0.08412416440056868,106.63331270099941,29.828861906925265,136.46203307042396,106.63317116349869,1.0,-109999.99999999546,-1.8724361282592163e-15,4.49458736537712e-06,4.4945873691162235e-06,0.0,0.0,0.0,0.0,4.809500872219815e-18,-0.08412416440056869,0.08412416440056868,109999.99999999546,0.08412416440056868,-0.05518625883333333,-5.765419190226843e-18,-109999.99999999546
15,15,-0.08356082672025035,197016.32517896613,29.828360541964944,0.027573062886917014,10073.951740008868,136.6109276100133,-0.05598776383333333,0.05598776383333333,0.0,0.0,106.7827067162836,2718.2465434337983,6.205315572369073e-19,3.1059060904140773e-18,0.0,-0.08356082672025035,0.08356082672025035,106.7827067162836,2718.246570095301,87533.17078838553,109416.46348548192,1.0,0.08356082672025035,106.7827067162836,29.828360541964944,136.6109276100133,106.78256706804835,1.0,-109416.46348548192,-1.8728714500016465e-15,4.494186079062935e-06,4.494186082802909e-06,0.0,0.0,0.0,0.0,4.8095010797251296e-18,-0.08356082672025035,0.08356082672025035,109416.46348548192,0.08356082672025035,-0.05598776383333333,-5.765413998955496e-18,-109416.46348548192
16,16,-0.051969224679491555,196829.23597011995,29.828048726616867,-0.007322648612175122,10047.590205005037,136.57138530750754,-0.059291873291666665,0.059291873291666665,0.0,0.0,106.74339059689696,2717.7460843806875,6.205538973615168e-19,3.105915667201433e-18,0.0,-0.051969224679491555,0.051969224679491555,106.74339059689696,2717.746094695269,54419.711952502286,68024.63994062785,1.0,0.05196922467949155,106.74339059689696,29.828048726616867,136.57138530750754,106.74333658089068,1.0,-68024.63994062785,-1.794650712383122e-15,4.483164107531055e-06,4.483164111114593e-06,0.0,0.0,0.0,0.0,4.809470474813897e-18,-0.051969224679491555,0.051969224679491555,68024.63994062785,0.05196922467949155,-0.059291873291666665,-5.766340334348682e-18,-68024.63994062785
17,17,0.0,196829.23597011995,29.828048726616867,-0.06486394904166667,9814.079988455038,136.22111998268255,-0.06486394904166667,0.06486394904166667,0.0,0.0,106.3930712560657,2713.282756726421,6.205561249629471e-19,3.1059114910147517e-18,0.0,0.0,0.0,106.3930712560657,2713.282756726421,9.93986429955789e-19,1.2424830374447363e-18,0.0,0.0,106.3930712560657,29.828048726616867,136.22111998268255,106.3930712560657,1.0,-1.2424830374447363e-18,-1.7805207458147595e-15,4.483012186107178e-06,4.483012189662456e-06,0.0,0.0,0.0,0.0,4.8094537143291485e-18,0.0,0.0,1.2424830374447363e-18,0.0,-0.06486394904166667,-5.766515872916017e-18,-1.2424830374447363e-18
18,18,0.0,196829.23597011995,29.828048726616867,-0.007275114004166667,9787.889578040038,136.18183436706005,-0.007275114004166667,0.007275114004166667,0.0,0.0,106.35378564044319,2712.7817709767255,6.205563072369171e-19,3.1059045436776547e-18,0.0,0.0,0.0,106.35378564044319,2712.7817709767255,9.938913729454556e-19,1.2423642161818195e-18,0.0,0.0,106.35378564044319,29.828048726616867,136.18183436706005,106.35378564044319,1.0,-1.2423642161818195e-18,-1.7699825823401178e-15,4.48300683127298e-06,4.483006834807179e-06,0.0,0.0,0.0,0.0,4.809431561203082e-18,0.0,0.0,1.2423642161818195e-18,0.0,-0.007275114004166667,-5.766652973242078e-18,-1.2423642161818195e-18
19,19,0.0,196829.23597011995,29.828048726616867,-0.023826523583333335,9702.114093140037,136.05317113971006,-0.023826523583333335,0.023826523583333335,0.0,0.0,106.22512241309319,2711.140358391722,6.205529967400111e-19,3.105895177981634e-18,0.0,0.0,0.0,106.22512241309319,2711.140358391722,0.0,0.0,0.0,0.0,106.22512241309319,29.828048726616867,136.05317113971006,106.22512241309319,1.0,0.0,-1.7682962232153188e-15,4.483183339181771e-06,4.483183342712599e-06,0.0,0.0,0.0,0.0,4.809406536525925e-18,0.0,0.0,0.0,0.0,-0.023826523583333335,-5.7666893134664095e-18,0.0
20,20,0.0,196829.23597011995,29.828048726616867,-0.026429738983333333,9606.967032800037,135.91045054920005,-0.026429738983333333,0.026429738983333333,0.0,0.0,106.0824018225832,2709.318446587923,6.20531489817401e-19,3.105907461587944e-18,0.0,0.0,0.0,106.0824018225832,2709.318446587923,0.0,0.0,0.0,0.0,106.0824018225832,29.828048726616867,135.91045054920005,106.0824018225832,1.0,0.0,-1.8735369633369047e-15,4.492155167346295e-06,4.492155171087607e-06,0.0,0.0,0.0,0.0,4.80950259903346e-18,0.0,0.0,0.0,0.0,-0.026429738983333333,-5.76540483469631e-18,0.0
21,21,0.0,196829.23597011995,29.828048726616867,-0.015293174133333332,9551.911605920037,135.82786740888005,-0.015293174133333332,0.015293174133333332,0.0,0.0,105.99981868226318,2708.263664721749,6.20531454431254e-19,3.105907279441247e-18,0.0,0.0,0.0,105.99981868226318,2708.263664721749,0.0,0.0,0.0,0.0,105.99981868226318,29.828048726616867,135.82786740888005,105.99981868226318,1.0,0.0,-1.8735765799252193e-15,4.492365202996056e-06,4.492365206737436e-06,0.0,0.0,0.0,0.0,4.809502432836974e-18,0.0,0.0,0.0,0.0,-0.015293174133333332,-5.765404552746523e-18,0.0
22,22,0.0,196829.23597011995,29.828048726616867,0.0,9551.911605920037,135.82786740888005,0.0,0.0,0.0,0.0,105.99981868226318,2708.263664721749,6.205394493567581e-19,3.10591211359388e-18,0.0,0.0,0.0,105.99981868226318,2708.263664721749,0.0,0.0,0.0,0.0,105.99981868226318,29.828048726616867,135.82786740888005,105.99981868226318,1.0,0.0,-1.853076092179666e-15,4.499381798476495e-06,4.499381802176921e-06,0.0,0.0,0.0,0.0,4.809502252372809e-18,0.0,0.0,0.0,0.0,0.0,-5.7656392575419964e-18,0.0
23,23,0.0,196829.23597011995,29.828048726616867,-0.014419890533333334,9500.000000000038,135.75000000000006,-0.014419890533333334,0.014419890533333334,0.0,0.0,105.92195127338319,2707.268737465844,6.205394055147269e-19,3.1059120766054764e-18,0.0,0.0,0.0,105.92195127338319,2707.268737465844,0.0,0.0,0.0,0.0,105.92195127338319,29.828048726616867,135.75000000000006,105.92195127338319,1.0,0.0,-1.8531965132332072e-15,4.499385777698393e-06,4.499385781399021e-06,0.0,0.0,0.0,0.0,4.809502255582591e-18,0.0,0.0,0.0,0.0,-0.014419890533333334,-5.76563787386465e-18,0.0
