,t,ReservoirEbre.Q,ReservoirEbre.W,ReservoirEbre.z,Reservoir1.Q,Reservoir1.W,Reservoir1.z,Irrigation1.Qin,Irrigation1.Qout,Pump1.Qin,Pump1.Qout,Pump1.H,Pump1.n,Pump1.Ph,Pump1.Pe,Pump1.PumpOn,Pump2.Qin,Pump2.Qout,Pump2.H,Pump2.n,Pump2.Ph,Pump2.Pe,Pump2.PumpOn,Pipe1.Q,Pipe1.H,Pipe1.zlow,Pipe1.zhigh,Pipe1.H0,Pipe1.signQ,PV.P,Grid.P,Grid.Psell,Grid.Pbuy,EBg.P_bal,EBpv.P_bal,p1r0_expanded.Q,p1c1_Q_expanded.Q,p1eb_expanded.P,p2r0_expanded.Q,p2c1_Q_expanded.Q,p2eb_expanded.P,c1r1_Q_expanded.Q,r1i1_expanded.Q,grideb_expanded.P,pveb_expanded.P
10,10,0.0,199999.99999999395,29.83333333333332,-0.011819996941666577,9785.548399328061,138.24475577085263,-0.011819996941666668,0.011819996941666666,0.0,0.0,108.41142243751932,2738.898279824706,0.0,0.0,0.0,0.0,0.0,108.41142243751932,2738.898279824706,0.0,0.0,0.0,8.326672684688674e-17,108.4152756893391,29.83333333333332,138.24860154477867,108.41142243751932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011819996941666666,0.0,0.0
11,11,-0.04033436350415497,199854.79629137894,29.8330913271523,0.021993693173607994,9864.725694753051,138.31262202407405,-0.018340670330555555,0.018340670330555555,0.0,0.0,108.4795632341393,2739.758897244101,0.0,0.0,0.0,-0.04033436350415497,0.04033436350415498,108.4795632341393,2739.758903406462,42923.205076688464,53654.00634586057,1.0,0.04033436350415499,108.35868162089054,29.833091327152303,138.1920074763301,108.47953069692174,1.0,-53654.00634586056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04033436350415497,0.0,0.0,3.4694469519536138e-18,-0.018340670330555555,0.0,0.0
12,12,0.0,199854.79629137897,29.8330913271523,-0.011663163333333282,9822.73830675305,138.27663283435973,-0.011663163333333334,0.011663163333333334,0.0,0.0,108.44354150720743,2739.303976518562,0.0,0.0,0.0,0.0,0.0,108.44354150720741,2739.303885921051,0.0,0.0,0.0,5.551115123125783e-17,108.32422268599595,29.833091327152303,138.15754557171448,108.44354150720744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004949535041934067,637.2835712430232,0.0004949535041934051,-0.011663163333333334,0.0,-637.2835712430232
13,13,0.0,199854.79629137897,29.8330913271523,-0.0061235873,9800.693392473051,138.25773719354834,-0.0061235873,0.0061235873,0.0,0.0,108.424645866396,2739.065221820051,0.0,0.0,0.0,0.0,0.0,108.42464586639603,2739.0652218200507,0.0,0.0,0.0,0.0,108.30532704518448,29.833091327152303,138.13864993090306,108.42464586639602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061235873,0.0,0.0
14,14,0.0,199854.79629137897,29.8330913271523,-0.004678186369444445,9783.851921543048,138.2433016470369,-0.004678186369444445,0.004678186369444445,0.0,0.0,108.41021031988463,2738.882877566695,0.0,0.0,0.0,0.0,0.0,108.4102103198846,2738.882877566695,0.0,0.0,0.0,0.0,108.29089149867303,29.833091327152303,138.1242143843916,108.41021031988463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004678186369444445,0.0,0.0
15,15,0.0,199854.7962913789,29.8330913271523,-0.004583219933333327,9767.35232978305,138.22915913981404,-0.004583219933333334,0.004583219933333334,0.0,0.0,108.39606781266173,2738.704223099166,0.0,0.0,0.0,0.0,0.0,108.39606781266171,2738.7042230991665,0.0,0.0,0.0,0.0,108.27674899145018,29.833091327152303,138.1100718771688,108.39606781266173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004583219933333334,0.0,0.0
16,16,0.0,199854.7962913789,29.8330913271523,-0.004094066330555535,9752.61369099305,138.2165260208512,-0.0040940663305555555,0.0040940663305555555,0.0,2.7755575615628914e-17,108.38343469369889,2738.544626042831,0.0,0.0,0.0,0.0,0.0,108.38343469369892,2738.544626042831,0.0,0.0,0.0,2.7755575615628914e-17,108.26699342497275,29.833091327152303,138.10031072630883,108.38343469369889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009307304037366814,0.0009307304037366814,0.0,0.0,0.0,0.0,0.0009307304037366814,-0.0040940663305555555,0.0,0.0
17,17,0.0,199854.79629137888,29.8330913271523,-0.00604845480833327,9730.83925368305,138.1978622174426,-0.006048454808333333,0.006048454808333333,0.0,6.938893903907228e-17,108.36477089029032,2738.308824960188,0.0,0.0,0.0,0.0,0.0,108.3647708902903,2738.3088249601865,0.0,0.0,0.0,6.938893903907228e-17,108.25119433815978,29.833091327152303,138.0845060800238,108.36477089029032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009265786974273283,0.0009265786974273283,0.0,0.0,0.0,0.0,0.0009265786974273283,-0.006048454808333333,0.0,0.0
18,18,0.0,199854.79629137885,29.8330913271523,-0.006929343977777778,9705.893615363051,138.17648024173974,-0.006929343977777777,0.006929343977777778,0.0,0.0,108.34338891458746,2738.038657152569,0.0,0.0,0.0,0.0,0.0,108.34338891458746,2738.0386571525687,0.0,0.0,0.0,0.0,108.22981236245693,29.833091327152303,138.06312410432088,108.34338891458745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006929343977777778,0.0,0.0
19,19,0.0,199854.7962913788,29.8330913271523,-0.006168766627777766,9683.68605550305,138.1574451904312,-0.0061687666277777786,0.006168766627777778,0.0,1.3877787807814457e-17,108.32435386327887,2737.7981210215103,0.0,0.0,0.0,0.0,0.0,108.32435386327887,2737.79812102151,0.0,0.0,0.0,1.3877787807814457e-17,108.2136235594329,29.833091327152303,138.04692977766564,108.3243538632789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009206052117184669,0.0009206052117184669,0.0,0.0,0.0,0.0,0.0009206052117184669,-0.006168766627777778,0.0,0.0
20,20,0.0,199854.79629137876,29.8330913271523,-0.005712128224999891,9663.12239389305,138.13981919476547,-0.005712128224999998,0.005712128225,0.0,1.1102230246251565e-16,108.30672786761315,2737.575371554442,0.0,0.0,0.0,0.0,0.0,108.30672786761315,2737.5753715544415,0.0,0.0,0.0,1.1102230246251565e-16,108.19883119220276,29.833091327152303,138.03213191129507,108.30672786761318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009165233827147641,0.0009165233827147641,0.0,0.0,0.0,0.0,0.0009165233827147641,-0.005712128225,0.0,0.0
21,21,0.0,199854.7962913787,29.8330913271523,-0.005139039263888812,9644.621852543052,138.12396158789403,-0.005139039263888887,0.005139039263888889,0.0,8.326672684688674e-17,108.2908702607417,2737.3749547064645,0.0,0.0,0.0,0.0,0.0,108.2908702607417,2737.3749547064645,0.0,0.0,0.0,8.326672684688674e-17,108.18579460130628,29.833091327152303,138.01908984573495,108.29087026074171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000912443943475134,0.000912443943475134,0.0,0.0,0.0,0.0,0.000912443943475134,-0.005139039263888889,0.0,0.0
22,22,0.0,199854.7962913787,29.8330913271523,-0.005221411455555547,9625.824771303049,138.10784980397403,-0.0052214114555555555,0.0052214114555555555,0.0,1.3877787807814457e-17,108.27475847682175,2737.171310404794,0.0,0.0,0.0,0.0,0.0,108.27475847682173,2737.1713104047944,0.0,0.0,0.0,1.3877787807814457e-17,108.17249133323438,29.833091327152303,138.0057811272581,108.27475847682175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009084008380461197,0.0009084008380461197,0.0,0.0,0.0,0.0,0.0009084008380461197,-0.0052214114555555555,0.0,0.0
23,23,0.0,199854.79629137868,29.8330913271523,-0.002777777777777768,9615.82477130305,138.0992783754026,-0.002777777777777778,0.002777777777777778,0.0,1.3877787807814457e-17,108.2661870482503,2737.062965973438,0.0,0.0,0.0,0.0,0.0,108.2661870482503,2737.062965973438,0.0,0.0,0.0,1.3877787807814457e-17,108.16671563156217,29.833091327152303,138.0,108.26618704825032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009042643145039739,0.0009042643145039739,0.0,0.0,0.0,0.0,0.0009042643145039739,-0.002777777777777778,0.0,0.0
